Product name,Price,Weight,Description,,Quantity
Strawberry,17,250 gm,Strawberry So Fresh,,48
Garlic,10,125 gm,Local Peeled Garlic,,43
Dried Figs,40,300 gm,Haj Arafa Dried Figs,,29
Shish Chicken ,59,400 gm,Shahd Shish Chicken,,39
Minced Beef,63,400 gm,Fresh Farm Balady Meat,,39
Plain Chicken Luncheon,34,250 gm ,Halwani Plain Chicken Luncheon,,19
Nutella,65,350 gm,Nutella Hazelnut Spread With cocoa,,42
Halawa,41,615 gm,El Rashidi El Mizan Halawa,,39
Corn Flakes,4.75,30 gm,Temmy's Corn Flakes,,12
Blueberry Jam,30.25,430 gm,Vitrac Blueberry Jam,,40
Oats,27,500 gm,Temmy's Oats,,35
Jewels Tin Box,275,700 gm,Galaxy Jewels Tin Box,,40
Coconut 5 Finger,10.2,40 gm,Kitkat Coconut 5 Finger,,42
Automatic Powder,218,9 kg,Persil Automatic Powder,,24
Fabric Softener Pink Flora Soft,37.75,1 L,Compfort Fabric Softener Pink Flora Soft,,33
kitten Chicken,17.5,85 gm,Purina Friskies kitten Chicken,,42
Chicken in Gravy Cats,13.5,100 gm,Purina Friskies Chicken in Gravy Cats,,22
Puppy Biscuits,47,200 gm,Groovy Puppy Biscuits,,47
Mini Tortilla Bread Whole Wheat,52,250 gm ,Deli Sun Mini Tortilla Bread Whole Wheat,,12
Tortilla Bread,59,320 gm,Deli Sun Mini Tortilla Bread,,40
White Toast,36,600 gm,Pearla White Toast,,29
Nescafe Black Roast,72,100 gm,Nescafe Black Roast,,23
Coca cola can,6,300 ml,Coca cola can,,10
Extention Cord,210,10 m,Best Extension Cord,,20
Geranium Oil Glow Scrub,180,200 gm,Areej Deranium Oil Glow Scrub,,12
Lavender Bath Sea Salt,65,250 gm ,Areej Lavender Bath Sea Salt,,14
Deep Tanning Oil,220,236 ml,Banana Boat Deep Tanning Oil,,25
SunScreen Lotion ,180,90 ml,Banana Boat Sun Screen Lotion 30SPF,,49
VillaON Car Charger Dual Port Black,125,1 pc,VillaON Car Charger Dual Port Black,,45
Playing Cards,15,1 pc,Nilco Playing Cards,,40
Bank El Hazz,60,1 pc,Nilco Bank El Hazz,,21
Ballons set 5,16.5,25 ballons, Balloons Set 5,,16
Photocopy Paper A4,90,500 sheets,Multi Office Photocopy Paper A4,,11
Pilot Ball Liner Rex Grip Blue,24,1 pc,Pilot Ball Liner Rex Grip Blue 0.7mm,,12
Wheel Foam,95,500 ml,Armor All wheel Foam ,,14
Surgical Face Mask Large,60,50 pc,Evony Surgical Face Mask Large,,47
Solo Collants Kids ,60,1 sock,Solo Collants Kids 6-8 Years Navy Blue,,18
White Mask Solid Perfume,120,100 gm,Haj Arafa White Mask Solid Perfume,,35
Cerve Metalic Purple Glass Mug,50,380 ml,Cerve Metalic Purple Glass Mug,,27
Zeina Tissues Bundle 3 Bags,49,400*3 pcs,Zeina Tissue Bundle 3 Bags,,46
Shiny Drops Conditioner,62.5,200 ml ,Johnson's shiny Drops Conditioner,,36
